Optymalny wynik,Optymalna scieżka,Otrzymany wynik,Otrzymana scieżka,Czas wykonania,Blad bezwzgledny,Blad wzgledny (liczbowo),Blad wzgledny (procentowo)
32837,,32837,1-4-2-8-6-11-5-7-9-10-3-12-1,34285700.000000,0.000000,0.000000,0.000000%
32837,,32837,1-4-2-8-6-11-5-7-9-10-3-12-1,33885500.000000,0.000000,0.000000,0.000000%
32837,,32837,1-4-2-8-6-11-5-7-9-10-3-12-1,33960400.000000,0.000000,0.000000,0.000000%
32837,,32837,1-4-2-8-6-11-5-7-9-10-3-12-1,34533200.000000,0.000000,0.000000,0.000000%
32837,,32837,1-4-2-8-6-11-5-7-9-10-3-12-1,34874700.000000,0.000000,0.000000,0.000000%
32837,,32837,1-4-2-8-6-11-5-7-9-10-3-12-1,34803500.000000,0.000000,0.000000,0.000000%
32837,,32837,1-4-2-8-6-11-5-7-9-10-3-12-1,34831500.000000,0.000000,0.000000,0.000000%
\Dane\ASYM60\GRAF8_60.txt, dfs,false
16340,,14466,1-8-5-4-6-7-2-3-1,289900.000000,1874.000000,0.114688,11.468788%
16340,,14466,1-8-5-4-6-7-2-3-1,286400.000000,1874.000000,0.114688,11.468788%
16340,,14466,1-8-5-4-6-7-2-3-1,287800.000000,1874.000000,0.114688,11.468788%
16340,,14466,1-8-5-4-6-7-2-3-1,288600.000000,1874.000000,0.114688,11.468788%
16340,,14466,1-8-5-4-6-7-2-3-1,288700.000000,1874.000000,0.114688,11.468788%
16340,,14466,1-8-5-4-6-7-2-3-1,287000.000000,1874.000000,0.114688,11.468788%
16340,,14466,1-8-5-4-6-7-2-3-1,287500.000000,1874.000000,0.114688,11.468788%
16340,,14466,1-8-5-4-6-7-2-3-1,287800.000000,1874.000000,0.114688,11.468788%
16340,,14466,1-8-5-4-6-7-2-3-1,287100.000000,1874.000000,0.114688,11.468788%
16340,,14466,1-8-5-4-6-7-2-3-1,286800.000000,1874.000000,0.114688,11.468788%
\Dane\ASYM60\GRAF9_60.txt, dfs,false
15282,,15282,1-7-6-9-3-5-8-2-4-1,881300.000000,0.000000,0.000000,0.000000%
15282,,15282,1-7-6-9-3-5-8-2-4-1,876500.000000,0.000000,0.000000,0.000000%
15282,,15282,1-7-6-9-3-5-8-2-4-1,883800.000000,0.000000,0.000000,0.000000%
15282,,15282,1-7-6-9-3-5-8-2-4-1,879500.000000,0.000000,0.000000,0.000000%
15282,,15282,1-7-6-9-3-5-8-2-4-1,878300.000000,0.000000,0.000000,0.000000%
15282,,15282,1-7-6-9-3-5-8-2-4-1,884300.000000,0.000000,0.000000,0.000000%
15282,,15282,1-7-6-9-3-5-8-2-4-1,878700.000000,0.000000,0.000000,0.000000%
15282,,15282,1-7-6-9-3-5-8-2-4-1,879900.000000,0.000000,0.000000,0.000000%
15282,,15282,1-7-6-9-3-5-8-2-4-1,879500.000000,0.000000,0.000000,0.000000%
15282,,15282,1-7-6-9-3-5-8-2-4-1,876200.000000,0.000000,0.000000,0.000000%
\Dane\ASYM60\GRAF10_60.txt, dfs,false
16789,,16789,1-10-9-2-3-8-5-6-4-7-1,546100.000000,0.000000,0.000000,0.000000%
16789,,16789,1-10-9-2-3-8-5-6-4-7-1,546900.000000,0.000000,0.000000,0.000000%
16789,,16789,1-10-9-2-3-8-5-6-4-7-1,546000.000000,0.000000,0.000000,0.000000%
16789,,16789,1-10-9-2-3-8-5-6-4-7-1,546300.000000,0.000000,0.000000,0.000000%
16789,,16789,1-10-9-2-3-8-5-6-4-7-1,546800.000000,0.000000,0.000000,0.000000%
16789,,16789,1-10-9-2-3-8-5-6-4-7-1,545200.000000,0.000000,0.000000,0.000000%
16789,,16789,1-10-9-2-3-8-5-6-4-7-1,545500.000000,0.000000,0.000000,0.000000%
16789,,16789,1-10-9-2-3-8-5-6-4-7-1,545400.000000,0.000000,0.000000,0.000000%
16789,,16789,1-10-9-2-3-8-5-6-4-7-1,543700.000000,0.000000,0.000000,0.000000%
16789,,16789,1-10-9-2-3-8-5-6-4-7-1,548600.000000,0.000000,0.000000,0.000000%
\Dane\ASYM60\GRAF11_60.txt, dfs,false
20388,,20388,1-11-8-3-10-4-6-2-5-9-7-1,3800000.000000,0.000000,0.000000,0.000000%
20388,,20388,1-11-8-3-10-4-6-2-5-9-7-1,3812200.000000,0.000000,0.000000,0.000000%
20388,,20388,1-11-8-3-10-4-6-2-5-9-7-1,3801800.000000,0.000000,0.000000,0.000000%
20388,,20388,1-11-8-3-10-4-6-2-5-9-7-1,3808600.000000,0.000000,0.000000,0.000000%
20388,,20388,1-11-8-3-10-4-6-2-5-9-7-1,3813400.000000,0.000000,0.000000,0.000000%
20388,,20388,1-11-8-3-10-4-6-2-5-9-7-1,3809300.000000,0.000000,0.000000,0.000000%
20388,,20388,1-11-8-3-10-4-6-2-5-9-7-1,3750400.000000,0.000000,0.000000,0.000000%
20388,,20388,1-11-8-3-10-4-6-2-5-9-7-1,3856700.000000,0.000000,0.000000,0.000000%
20388,,20388,1-11-8-3-10-4-6-2-5-9-7-1,3723900.000000,0.000000,0.000000,0.000000%
20388,,20388,1-11-8-3-10-4-6-2-5-9-7-1,3734900.000000,0.000000,0.000000,0.000000%
\Dane\ASYM60\GRAF12_60.txt, dfs,false
15782,,15782,1-10-6-8-11-9-2-5-12-4-3-7-1,15252800.000000,0.000000,0.000000,0.000000%
15782,,15782,1-10-6-8-11-9-2-5-12-4-3-7-1,15268000.000000,0.000000,0.000000,0.000000%
15782,,15782,1-10-6-8-11-9-2-5-12-4-3-7-1,15330800.000000,0.000000,0.000000,0.000000%
15782,,15782,1-10-6-8-11-9-2-5-12-4-3-7-1,15348400.000000,0.000000,0.000000,0.000000%
15782,,15782,1-10-6-8-11-9-2-5-12-4-3-7-1,15299000.000000,0.000000,0.000000,0.000000%
15782,,15782,1-10-6-8-11-9-2-5-12-4-3-7-1,15262400.000000,0.000000,0.000000,0.000000%
15782,,15782,1-10-6-8-11-9-2-5-12-4-3-7-1,15304800.000000,0.000000,0.000000,0.000000%
15782,,15782,1-10-6-8-11-9-2-5-12-4-3-7-1,15310300.000000,0.000000,0.000000,0.000000%
